source,target,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Income Tax,Revenue,7.6,8.9,8.6,7.7,7.8,7.6,8,7.6,7.4,7.8,7.9,8.5,8.7,9.1,9,8.2,7.5,7.8,7.7,8.2,7.8,8,7.9,7.7,7.4,7.5,7.5,7.8,8.2,8.7,9.3,9.2,9.9,9.4,7.9,7,6.7,7.2,7.6,8.1,7.8,6.3,6.1,7.1,7.1,8,8.1,8.6,8.4,8.3
Payroll Tax,Revenue,3.8,4,4.2,4.2,4.3,4.7,5.1,5.2,5.1,5.2,5.3,5.4,5.6,5.8,6.1,5.9,6.1,6.2,6.3,6.3,6.5,6.5,6.4,6.5,6.4,6.3,6.4,6.4,6.4,6.4,6.4,6.4,6.4,6.6,6.4,6.3,6.1,6.2,6.1,6.1,6.1,6.2,5.8,5.3,5.3,5.7,5.9,5.9,6,6.1
Corporate Tax,Revenue,3.2,3.7,3.1,2.4,2.6,2.7,2.6,2.5,2.3,2.7,2.6,2.6,2.3,1.9,1.5,1,1.4,1.4,1.4,1.8,1.8,1.9,1.6,1.6,1.6,1.7,2,2.1,2.2,2.1,2.1,1.9,2,1.4,1.4,1.2,1.6,2.2,2.6,2.6,2.1,1,1.3,1.2,1.5,1.7,1.9,1.9,1.6,1.5
Excise Tax,Revenue,1.6,1.5,1.5,1.5,1.3,1.2,1.1,1,0.9,0.9,0.8,0.7,0.9,1.3,1.1,1,0.9,0.8,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.7,0.7,0.6,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4
Estate/Gift Tax,Revenue,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1
Customs Duties,Revenue,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
Miscellaneous,Revenue,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.7,0.7,0.7,0.6,0.8,0.8,0.8,0.7
Offsetting Receipts*,Revenue,-1.2,-1.1,-1.1,-1.3,-1.2,-1.3,-1.4,-1.1,-1.1,-1.1,-1,-1,-1,-1.2,-1.1,-1.3,-1.1,-1.1,-1,-1.1,-1.1,-1.1,-1,-1.7,-1.1,-1,-1,-1,-0.9,-1,-0.9,-0.8,-0.8,-0.8,-0.8,-0.9,-0.9,-1,-1.1,-1.2,-1.3,-1.3,-1.3,-1.4,-1.4,-1.8,-1.6,-1.4,-1.3,-1.3
Revenue,Spending,19.8,18.7,18.6,18.8,18.9,18.1,18.1,20.6,20.8,20.2,20.1,19.6,21.1,21.6,22.5,22.8,21.5,22.2,21.8,21,20.6,20.5,21.2,21.7,21.5,20.7,20.3,20,19.6,18.9,18.5,17.9,17.6,17.6,18.5,19.1,19,19.2,19.4,19.1,20.2,24.4,23.4,23.4,22.1,20.9,20.3,20.5,20.9,20.8
Spending,Discretionary,13.1,11.9,11.5,10.9,10.5,9.6,9.3,9.8,9.8,9.7,9.6,9.3,9.9,9.8,9.8,10,9.6,9.7,9.7,9.3,9,8.8,8.5,8.7,8.3,7.9,7.5,7.2,6.7,6.4,6.2,6,6.1,6.1,6.7,7.3,7.4,7.5,7.4,7.3,7.7,8.6,9.1,8.8,8,7.3,6.8,6.5,6.4,6.3
Spending,Mandatory**,6.6,6.6,6.9,7.8,8.3,8.6,8.8,10.5,10.6,10,10,9.6,10.4,10.8,11.2,11.6,10.3,10.5,10.2,9.9,9.8,9.8,10.6,11.5,11.2,10.8,10.9,10.8,10.8,10.6,10.5,10.3,10.2,10.4,11,11.3,11.1,11.2,11.4,11.4,12.1,15.9,14.3,14.5,14.1,14.1,13.8,14.2,14.4,14.5
Spending,Net Interest,1.2,1.3,1.4,1.3,1.3,1.3,1.4,1.4,1.5,1.5,1.6,1.7,1.9,2.2,2.6,2.5,2.8,3,3,2.9,2.9,3,3.1,3.2,3.1,2.9,2.8,3.1,3,2.9,2.7,2.4,2.2,2,1.6,1.4,1.3,1.4,1.7,1.7,1.7,1.3,1.3,1.5,1.4,1.3,1.3,1.2,1.3,1.4
Discretionary,Defense,9.1,8.4,7.8,7.1,6.5,5.7,5.4,5.4,5,4.8,4.6,4.5,4.8,5,5.6,5.9,5.8,5.9,6,5.9,5.6,5.5,5.1,5.2,4.7,4.3,3.9,3.6,3.3,3.2,3,2.9,2.9,2.9,3.2,3.6,3.8,3.8,3.8,3.8,4.2,4.6,4.7,4.5,4.2,3.8,3.5,3.2,3.2,3.1
Discretionary,Nondefense,4,3.5,3.7,3.9,4,3.9,3.9,4.4,4.8,4.9,5,4.8,5.1,4.8,4.2,4.1,3.8,3.8,3.6,3.4,3.4,3.3,3.4,3.5,3.6,3.6,3.6,3.6,3.3,3.2,3.1,3.1,3.1,3.2,3.5,3.7,3.6,3.7,3.6,3.4,3.5,4,4.4,4.2,3.8,3.5,3.4,3.3,3.3,3.2
Mandatory**,Social Security,2.6,2.7,2.8,3.1,3.2,3.6,3.7,3.9,4.1,4.1,4.1,4,4.2,4.4,4.6,4.8,4.5,4.4,4.3,4.3,4.2,4.1,4.2,4.4,4.4,4.4,4.4,4.4,4.3,4.3,4.2,4.1,4,4.1,4.2,4.2,4.1,4,4,4.1,4.1,4.7,4.7,4.7,4.8,4.9,4.9,4.9,4.9,4.9
Mandatory**,Medicare,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.9,0.9,1,1.1,1.1,1.2,1.3,1.5,1.6,1.5,1.6,1.6,1.7,1.7,1.7,1.8,1.9,2,2.1,2.2,2.3,2.4,2.5,2.4,2.2,2.1,2.3,2.3,2.4,2.5,2.6,2.8,3,3.1,3.5,3.5,3.6,3.4,3.5,3.5,3.5,3.7,3.7
Mandatory**,Medicaid,0.2,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.7,0.9,1.1,1.1,1.1,1.2,1.2,1.1,1.1,1.1,1.2,1.2,1.4,1.4,1.5,1.4,1.3,1.3,1.4,1.7,1.8,1.8,1.6,1.6,1.7,1.9,2,2
Mandatory**,Income Security,0.7,0.7,0.8,1.2,1.3,1.1,1.2,1.8,2.1,1.7,1.4,1.3,1.6,1.6,1.6,1.8,1.3,1.2,1.2,1.2,1.1,1.1,1.2,1.4,1.7,1.7,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.4,1.7,1.7,1.6,1.5,1.5,1.4,1.8,2.4,3,2.6,2.2,2.1,1.8,1.7,1.6,1.5
Mandatory**,Federal Retirement,0.6,0.7,0.7,0.8,0.9,0.9,1,1.2,1.1,1.1,1.1,1.1,1.2,1.2,1.3,1.3,1.2,1.1,1,1.1,1.1,1,1,1.1,1,1,1,1,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.9,0.9,1,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8
Mandatory**,Veterans' Programs,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.7,0.6,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.5,0.5,0.5,0.6,0.5
Mandatory**,Other,1.4,1,1,0.9,1.1,1.3,1.1,1.5,1,0.9,1.3,1.1,1.2,1.2,1.2,1.2,0.8,1.3,1,0.8,0.8,0.9,1.5,1.6,0.6,0.1,0.2,0.1,0.1,0.1,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.8,0.4,0.5,2.2,-0.1,0.4,0.8,0.6,0.4,0.7,0.6,1
